time_local,city,temp_c,humidity,pressure,weather,wind_speed,air_pm2_5,air_pm10,air_co,air_no2,air_o3,air_aqi,uv_index
2026-03-04 11:39:36 AM BDT,"Dhaka, BD",30.02,58,1012,haze,2.06,137.63,175.35,639.43,4.71,173.11,5,9.6624
2026-03-04 12:40:30 PM BDT,"Dhaka, BD",31.02,45,1010,haze,1.54,109.93,142.44,436.21,2.27,201.55,5,9.6624
2026-03-04 01:34:52 PM BDT,"Dhaka, BD",31.02,42,1009,haze,2.57,99.45,130.58,377.43,1.91,202.19,5,8.2719
2026-03-04 02:33:11 PM BDT,"Dhaka, BD",31.02,30,1008,haze,2.57,98.38,128.65,369.13,2.03,202.08,5,5.5112
2026-03-04 03:35:11 PM BDT,"Dhaka, BD",31.02,25,1007,haze,4.12,102.32,132.54,398.14,4,171.82,5,2.7302
2026-03-04 04:31:21 PM BDT,"Dhaka, BD",31.02,23,1007,haze,2.57,107.9,138.67,450.92,7.52,133.06,5,0.9338
2026-03-04 05:26:05 PM BDT,"Dhaka, BD",30.02,26,1007,haze,2.57,107.9,138.67,450.92,7.52,133.06,5,0.1624
2026-03-04 06:43:41 PM BDT,"Dhaka, BD",26.59,21,1009,clear sky,3.47,114.6,148.13,558.29,13.25,92.73,5,0
2026-03-04 07:54:25 PM BDT,"Dhaka, BD",25.69,21,1010,clear sky,2.65,111.93,150.89,617.56,15.42,76.67,5,0
2026-03-04 08:35:14 PM BDT,"Dhaka, BD",25.27,22,1010,clear sky,2.23,118.15,157.97,662.78,14.99,63.42,5,0
2026-03-04 09:35:36 PM BDT,"Dhaka, BD",25.02,44,1010,haze,2.06,120.43,159.61,680.29,14.1,52.15,5,0
2026-03-04 10:37:17 PM BDT,"Dhaka, BD",26.02,44,1010,haze,1.54,122.53,161.68,696.11,13.9,41.46,5,0
2026-03-04 11:35:05 PM BDT,"Dhaka, BD",24.02,53,1010,haze,0,122.9,161.21,684.12,13.34,33.16,5,0
2026-03-05 12:41:00 AM BDT,"Dhaka, BD",22.02,68,1010,haze,1.54,121.5,158.72,652.41,12.08,27.12,5,0
2026-03-05 01:34:13 AM BDT,"Dhaka, BD",22.02,68,1009,haze,0,120.92,157.08,626.03,10.59,22.69,5,0
2026-03-05 02:27:31 AM BDT,"Dhaka, BD",20.91,32,1009,light rain,0.66,120.92,157.08,626.03,10.59,22.69,5,0
2026-03-05 03:29:10 AM BDT,"Dhaka, BD",20.74,37,1009,clear sky,1.18,120.59,155.62,599.58,9.24,19.93,5,0
2026-03-05 04:26:22 AM BDT,"Dhaka, BD",21.02,73,1008,haze,0,119.99,153.94,578.69,8.24,17.85,5,0
2026-03-05 05:25:30 AM BDT,"Dhaka, BD",21.02,78,1009,haze,0,120.47,154.16,569.87,7.71,15.81,5,0
2026-03-05 07:45:03 AM BDT,"Dhaka, BD",23.8,40,1012,clear sky,2.24,124.25,161.94,660.89,9.15,11.16,5,0.8319
2026-03-05 10:08:05 AM BDT,"Dhaka, BD",28.6,28,1012,clear sky,1.87,119.95,155.74,556.29,6.11,84.02,5,6.594
2026-03-05 11:43:31 AM BDT,"Dhaka, BD",31.92,20,1010,clear sky,1.25,119.84,151.87,483.57,2.48,133.57,5,9.9215
2026-03-05 12:43:54 PM BDT,"Dhaka, BD",31.02,30,1008,haze,1.54,108.55,136.29,397.61,1.61,166.08,5,9.6577
2026-03-05 01:38:24 PM BDT,"Dhaka, BD",32.02,27,1007,haze,2.57,104.94,131.92,368.2,1.59,169.1,5,8.2679
2026-03-05 02:35:10 PM BDT,"Dhaka, BD",32.02,27,1006,haze,1.54,104.47,131.23,362.12,1.85,166.77,5,5.5086
2026-03-05 03:38:04 PM BDT,"Dhaka, BD",33.04,20,1006,clear sky,1.1,107.29,134.83,390.31,3.92,142.19,5,2.7289
2026-03-05 04:34:19 PM BDT,"Dhaka, BD",31.02,33,1006,haze,2.57,111.6,140.84,444.7,7.93,110.63,5,0.9333
2026-03-05 05:29:48 PM BDT,"Dhaka, BD",30.02,37,1006,haze,2.57,111.6,140.84,444.7,7.93,110.63,5,0.1319
2026-03-05 06:50:37 PM BDT,"Dhaka, BD",27.12,29,1007,clear sky,2.49,119.15,153.2,556.37,14.84,75.58,5,0
2026-03-05 07:58:23 PM BDT,"Dhaka, BD",25.56,32,1008,clear sky,2.2,128.67,164.4,607.74,14.92,78.31,5,0
2026-03-05 08:50:51 PM BDT,"Dhaka, BD",24.91,34,1009,clear sky,2.29,132.08,167.59,621.91,13.77,71.4,5,0
2026-03-05 09:45:39 PM BDT,"Dhaka, BD",25.02,61,1009,haze,1.03,130.46,163.76,610.7,12.09,61.71,5,0
2026-03-05 11:58:26 PM BDT,"Dhaka, BD",24.02,64,1009,haze,2.06,127.11,156.41,560.39,9.65,42.63,5,0
2026-03-06 01:19:18 AM BDT,"Dhaka, BD",23.02,73,1009,haze,0,123.57,150.77,510.8,7.98,36.78,5,0
2026-03-06 02:32:37 AM BDT,"Dhaka, BD",23.02,68,1008,haze,0,122.3,148.57,467.53,6.6,24.61,5,0
2026-03-06 03:29:39 AM BDT,"Dhaka, BD",23.02,68,1008,haze,0,122.3,148.57,467.53,6.6,24.61,5,0
2026-03-06 04:26:17 AM BDT,"Dhaka, BD",21.44,46,1008,clear sky,2.22,122.74,148.58,462.04,6.66,21.18,5,0
2026-03-06 05:47:31 AM BDT,"Dhaka, BD",21.02,83,1009,mist,0,124.4,151.12,463.79,7.2,15.1,5,0
2026-03-06 07:46:53 AM BDT,"Dhaka, BD",22.02,88,1011,fog,1.54,124.66,157.64,534.95,8.99,11.45,5,0.9329
2026-03-06 10:05:28 AM BDT,"Dhaka, BD",27.02,69,1012,haze,0,120.37,152.7,440.02,5.42,77.4,5,6.5908
2026-03-06 11:40:50 AM BDT,"Dhaka, BD",32.34,25,1011,clear sky,2.17,123.36,153.31,395.97,2.27,115.08,5,9.9167
2026-03-06 12:40:18 PM BDT,"Dhaka, BD",33.36,23,1009,clear sky,2.92,116.89,143.57,350.88,1.36,152.91,5,9.9167
2026-03-06 01:34:56 PM BDT,"Dhaka, BD",34.4,22,1008,clear sky,3.83,109.19,133.11,327.24,1.33,155.87,5,8.2639
2026-03-06 02:31:58 PM BDT,"Dhaka, BD",33.02,29,1007,haze,2.57,102.94,124.89,312.7,1.54,150.94,5,5.7796
2026-03-06 03:32:56 PM BDT,"Dhaka, BD",33.02,31,1007,haze,4.12,98.86,119.5,318.12,2.88,136.19,5,2.9304
2026-03-06 04:29:53 PM BDT,"Dhaka, BD",33.97,22,1007,clear sky,4.76,98.86,119.5,318.12,2.88,136.19,5,1.0444
2026-03-06 05:24:10 PM BDT,"Dhaka, BD",31.02,33,1007,haze,2.06,96.46,116.45,345.33,5.8,115.73,5,0.1927
2026-03-06 06:43:02 PM BDT,"Dhaka, BD",28.2,32,1008,clear sky,3.69,94.53,114.98,403.82,10.1,87.73,5,0
2026-03-06 07:51:22 PM BDT,"Dhaka, BD",27.18,35,1010,clear sky,4.76,95.29,115.99,410.23,9.26,82.92,5,0
2026-03-06 08:33:30 PM BDT,"Dhaka, BD",28.02,44,1010,haze,2.06,95.94,116.53,391.17,7.47,82.38,5,0
2026-03-06 09:32:32 PM BDT,"Dhaka, BD",25.11,37,1011,clear sky,4.55,92.51,113.39,343.46,5.43,75.51,5,0
2026-03-06 10:34:32 PM BDT,"Dhaka, BD",23.82,42,1011,clear sky,4.27,92.15,113.62,332.01,4.98,68.24,5,0
2026-03-06 11:30:36 PM BDT,"Dhaka, BD",25.02,53,1011,haze,1.03,91.37,112.84,315.5,4.53,62.1,5,0
2026-03-07 12:37:04 AM BDT,"Dhaka, BD",23.02,60,1011,haze,1.03,89.67,109.72,298.01,3.96,53.13,5,0
2026-03-07 01:30:31 AM BDT,"Dhaka, BD",23.02,64,1011,haze,0,88.31,105.31,286.02,3.56,43.49,5,0
2026-03-07 02:26:20 AM BDT,"Dhaka, BD",21.23,58,1011,clear sky,3.01,88.31,105.31,286.02,3.56,43.49,5,0
2026-03-07 03:25:13 AM BDT,"Dhaka, BD",22.02,68,1011,haze,0,87.39,102.1,277.23,3.33,36.38,5,0
2026-03-07 04:22:56 AM BDT,"Dhaka, BD",20.22,68,1011,clear sky,2.68,86.88,100.17,271.13,3.28,31.99,5,0
2026-03-07 05:23:02 AM BDT,"Dhaka, BD",22.02,73,1011,haze,1.03,86.11,98.93,265.04,3.31,30.82,5,0
2026-03-07 07:28:11 AM BDT,"Dhaka, BD",21.02,83,1012,mist,0,81.47,96.61,258.82,3.7,40.86,5,0.5777
2026-03-07 09:55:59 AM BDT,"Dhaka, BD",28.99,36,1014,clear sky,3.16,63.96,84.13,232.29,2.34,77.19,4,6.314
2026-03-07 10:58:38 AM BDT,"Dhaka, BD",26.02,73,1013,haze,2.57,66.94,88.99,221.03,1.48,88.43,4,8.8274
2026-03-07 11:40:00 AM BDT,"Dhaka, BD",28.02,61,1012,haze,1.54,67.37,89.95,213.93,0.95,92.44,4,9.9118
2026-03-07 12:33:31 PM BDT,"Dhaka, BD",33.06,25,1011,clear sky,3.8,65.23,84.62,209.07,0.6,110.63,4,10.1854
2026-03-07 01:24:59 PM BDT,"Dhaka, BD",30.02,51,1011,haze,2.06,65.23,84.62,209.07,0.6,110.63,4,8.8274
2026-03-07 02:24:49 PM BDT,"Dhaka, BD",31.02,37,1010,haze,3.09,57.85,73.09,197.13,0.55,114.49,4,6.0504
2026-03-07 03:24:19 PM BDT,"Dhaka, BD",30.02,39,1009,haze,3.6,53.87,67.45,189.8,0.63,111.61,4,3.3445
2026-03-07 04:18:27 PM BDT,"Dhaka, BD",30.02,42,1008,haze,2.57,53.51,66.9,201.55,1.68,101.14,4,1.277
2026-03-07 05:15:55 PM BDT,"Dhaka, BD",33.02,25,1009,clear sky,4.17,54.19,67.87,224.64,3.69,87.83,4,0.2736
2026-03-07 06:36:45 PM BDT,"Dhaka, BD",28.02,51,1010,haze,0,55.52,70.89,264.5,6.86,69.77,4,0
2026-03-07 07:35:23 PM BDT,"Dhaka, BD",27.02,57,1012,haze,0,56.57,72.89,262.92,5.59,67.77,4,0
2026-03-07 08:19:43 PM BDT,"Dhaka, BD",25.92,47,1012,clear sky,4.09,56.57,72.89,262.92,5.59,67.77,4,0
2026-03-07 09:18:21 PM BDT,"Dhaka, BD",25.42,50,1012,clear sky,4.08,57.86,75.33,255.76,4.7,64.85,4,0
2026-03-07 10:21:18 PM BDT,"Dhaka, BD",25.02,69,1012,haze,2.06,57.48,75.46,235.95,3.65,61.64,4,0
2026-03-07 11:17:04 PM BDT,"Dhaka, BD",25.02,73,1012,haze,0,57.7,75.97,229.91,3.37,56.23,4,0
2026-03-08 12:26:51 AM BDT,"Dhaka, BD",25.02,73,1012,haze,2.57,57.22,74.92,220.8,3.1,51.72,4,0
2026-03-08 01:17:55 AM BDT,"Dhaka, BD",22.78,60,1012,clear sky,3,56.24,71.8,212.81,2.87,45.6,4,0
2026-03-08 02:19:30 AM BDT,"Dhaka, BD",25.02,78,1012,haze,2.57,55.72,69.29,210.61,2.82,38.18,4,0
2026-03-08 03:16:33 AM BDT,"Dhaka, BD",24.02,83,1012,haze,1.54,55.37,67.6,210.01,2.84,32.26,4,0
2026-03-08 04:17:54 AM BDT,"Dhaka, BD",23.02,83,1012,haze,1.54,55.06,66.33,210.18,2.92,28.28,4,0
2026-03-08 05:17:57 AM BDT,"Dhaka, BD",20.97,75,1012,clear sky,3.04,54.84,65.36,210.56,3.07,25.77,4,0
2026-03-08 07:45:46 AM BDT,"Dhaka, BD",24.54,66,1014,clear sky,3.28,53.14,65.75,243.74,4.95,20.59,4,0.9319
2026-03-08 10:07:04 AM BDT,"Dhaka, BD",28.98,44,1014,clear sky,2.63,49.39,64.73,208.48,2.29,61.22,3,6.868
2026-03-08 11:39:25 AM BDT,"Dhaka, BD",28.02,61,1012,haze,3.09,45.92,59.14,195.84,0.94,79.71,3,10.1804
2026-03-08 12:36:27 PM BDT,"Dhaka, BD",28.02,65,1011,haze,1.03,46.07,58.45,197.27,0.89,85.29,3,10.1804
2026-03-08 01:27:33 PM BDT,"Dhaka, BD",29.02,61,1011,haze,1.54,46.07,58.45,197.27,0.89,85.29,3,8.823
2026-03-08 02:25:27 PM BDT,"Dhaka, BD",30.02,51,1010,haze,3.09,45.7,57.56,201.97,1.16,84.76,3,6.3108
2026-03-08 03:24:37 PM BDT,"Dhaka, BD",29.02,51,1009,haze,2.06,45.17,56.65,207.33,1.51,84.01,3,3.3428
2026-03-08 04:20:15 PM BDT,"Dhaka, BD",29.02,51,1008,haze,2.06,44.81,55.82,213.71,1.97,84.2,3,1.2763
2026-03-08 05:16:44 PM BDT,"Dhaka, BD",29.02,48,1008,haze,1.54,43.5,53.29,216.79,2.59,82.95,3,0.233
2026-03-08 06:38:04 PM BDT,"Dhaka, BD",27.05,37,1010,clear sky,3.08,38.82,46.12,218.09,3.12,77.23,3,0
2026-03-08 07:36:26 PM BDT,"Dhaka, BD",26.02,57,1012,haze,1.54,39.53,47.15,226.02,3.68,64.96,3,0
2026-03-08 08:20:34 PM BDT,"Dhaka, BD",25.8,37,1012,clear sky,2.68,39.53,47.15,226.02,3.68,64.96,3,0
2026-03-08 09:18:55 PM BDT,"Dhaka, BD",26.02,57,1012,haze,0,38.56,46.34,230.2,3.51,60.4,3,0
2026-03-08 10:22:15 PM BDT,"Dhaka, BD",25.02,65,1013,haze,1.54,37.69,45.78,229.19,3.27,55.44,3,0
2026-03-08 11:18:58 PM BDT,"Dhaka, BD",25.02,73,1012,haze,2.57,37.69,46.14,228.32,3.14,51.18,3,0
2026-03-09 12:26:57 AM BDT,"Dhaka, BD",25.02,73,1012,haze,1.54,37.97,46.47,222.62,2.96,47.78,3,0
2026-03-09 01:19:49 AM BDT,"Dhaka, BD",25.02,73,1012,haze,1.54,38.23,46.41,219.24,2.87,42.73,3,0
2026-03-09 02:20:10 AM BDT,"Dhaka, BD",24.02,83,1012,haze,1.54,38.67,46.54,220.34,2.91,36.34,3,0
2026-03-09 03:18:35 AM BDT,"Dhaka, BD",23.02,88,1012,haze,2.06,38.98,46.58,221.97,2.99,31.14,3,0
2026-03-09 04:18:23 AM BDT,"Dhaka, BD",24.02,88,1012,haze,2.06,39.28,46.63,226.17,3.14,25.94,3,0
2026-03-09 05:19:04 AM BDT,"Dhaka, BD",24.02,88,1012,haze,2.06,39.7,46.93,233.66,3.42,20.53,3,0
2026-03-09 07:47:15 AM BDT,"Dhaka, BD",24.77,65,1014,clear sky,2.27,40.41,52.23,331.96,7.55,10.27,3,1.0428
2026-03-09 10:12:28 AM BDT,"Dhaka, BD",25.02,83,1015,mist,1.03,36.9,49.22,224.38,3.17,57.14,3,7.1379
2026-03-09 11:53:59 AM BDT,"Dhaka, BD",32.15,32,1013,clear sky,1.67,33,43.4,205.23,1.41,73.39,3,10.4385
2026-03-09 12:55:46 PM BDT,"Dhaka, BD",28.02,61,1012,haze,2.06,33.57,44.13,214.24,1.51,73.53,3,9.9019
2026-03-09 01:48:02 PM BDT,"Dhaka, BD",29.02,61,1011,haze,2.57,35.08,46.48,232.27,2.19,71.02,3,7.9782
2026-03-09 02:38:18 PM BDT,"Dhaka, BD",32.14,34,1010,broken clouds,2.21,35.87,47.83,247.24,2.92,71.29,3,5.4977
2026-03-09 03:43:12 PM BDT,"Dhaka, BD",31.51,36,1010,broken clouds,2.78,36.52,48.77,264.18,4,71.11,3,2.5312
2026-03-09 04:40:29 PM BDT,"Dhaka, BD",27.02,78,1010,mist,2.57,36.37,47.99,275.17,5.32,64.91,3,0.8302
2026-03-09 05:31:26 PM BDT,"Dhaka, BD",27.02,78,1011,mist,3.6,35.57,46.22,281.66,6.5,59.56,3,0.1316
2026-03-09 06:52:36 PM BDT,"Dhaka, BD",26.02,73,1012,haze,1.03,35.31,46.34,298.53,7.39,52.24,3,0
2026-03-09 08:03:06 PM BDT,"Dhaka, BD",26.58,48,1013,few clouds,1.16,38.83,49.43,307.65,7.81,41.54,3,0
2026-03-09 09:53:53 PM BDT,"Dhaka, BD",25.02,73,1014,haze,1.54,43.22,58.27,362.92,8.14,26.53,3,0
2026-03-09 10:52:47 PM BDT,"Dhaka, BD",25.44,56,1014,few clouds,1.41,45.26,61.8,374.75,8.07,21.43,3,0
2026-03-09 11:43:01 PM BDT,"Dhaka, BD",24.02,83,1014,haze,2.06,46.48,63.16,365.57,7.65,17.43,3,0
2026-03-10 12:44:14 AM BDT,"Dhaka, BD",24.02,83,1014,haze,1.54,47.51,64.22,348.37,6.84,14.72,3,0
2026-03-10 01:36:51 AM BDT,"Dhaka, BD",24.02,83,1013,haze,1.54,48.92,66.18,334.92,6.04,13.01,3,0
2026-03-10 02:28:10 AM BDT,"Dhaka, BD",24.02,78,1013,haze,1.54,48.92,66.18,334.92,6.04,13.01,3,0
2026-03-10 03:27:51 AM BDT,"Dhaka, BD",22.67,66,1013,light rain,0.95,50.35,67.72,323.96,5.49,11.63,4,0
2026-03-10 04:23:27 AM BDT,"Dhaka, BD",22.39,67,1013,few clouds,1.49,51.13,67.44,316.68,5.17,10.41,4,0
2026-03-10 05:23:01 AM BDT,"Dhaka, BD",23.02,83,1013,haze,0,51.22,66.66,311.99,4.98,9.27,4,0
2026-03-10 07:28:46 AM BDT,"Dhaka, BD",23.02,83,1015,mist,0,51.43,67.11,338.48,6.19,6.56,4,0.6578
2026-03-10 10:04:43 AM BDT,"Dhaka, BD",29.63,43,1016,clear sky,0.34,53.77,71.61,217.05,2.94,67.26,4,6.8611
2026-03-10 11:41:28 AM BDT,"Dhaka, BD",29.02,100,1014,haze,1.54,46.88,59.11,203.22,1.37,85.96,3,10.4333
2026-03-10 12:41:15 PM BDT,"Dhaka, BD",33.37,34,1013,clear sky,0.48,45.02,55.75,203.76,1.18,90.72,3,10.1702
