time_local,city,temp_c,humidity,pressure,weather,wind_speed,air_pm2_5,air_pm10,air_co,air_no2,air_o3,air_aqi,uv_index
2026-09-06 04:35:52 AM BDT,"Dhaka, BD",27.02,94,1007,light rain,1.54,25.15,31.32,160.1,2.23,36.33,3,0
2026-09-06 06:30:36 AM BDT,"Dhaka, BD",27.02,94,1009,overcast clouds,2.06,25.44,31.67,173.63,2.94,31.96,3,0.2664
2026-09-06 11:26:13 AM BDT,"Dhaka, BD",26.02,89,1010,moderate rain,4.12,21.64,25.31,180.14,2.5,50.85,2,12.4235
2026-09-06 04:08:09 PM BDT,"Dhaka, BD",29.02,79,1007,heavy intensity rain,4.12,15.52,17.24,176.3,2.34,51.32,2,1.9538
2026-09-06 07:54:05 PM BDT,"Dhaka, BD",27.02,94,1008,overcast clouds,0,20.97,23.77,191.41,3.37,42.29,2,0
2026-09-06 10:39:54 PM BDT,"Dhaka, BD",27.02,94,1009,broken clouds,1.54,24.35,27.93,191.63,2.81,37.46,2,0
2026-09-07 12:48:49 AM BDT,"Dhaka, BD",27.02,94,1008,moderate rain,1.54,24.87,28.52,176.89,2.38,40.2,2,0
2026-09-07 03:00:35 AM BDT,"Dhaka, BD",27.02,94,1007,scattered clouds,1.03,26.02,29.99,176.83,2.47,35.15,3,0
2026-09-07 05:24:32 AM BDT,"Dhaka, BD",27.02,94,1007,scattered clouds,1.54,27.64,31.48,182.51,2.8,31.82,3,0
2026-09-07 08:29:00 AM BDT,"Dhaka, BD",29.02,89,1008,clear sky,2.57,29.53,34.76,213.43,4.07,31.84,3,3.9096
2026-09-07 01:48:22 PM BDT,"Dhaka, BD",33.02,70,1005,broken clouds,2.57,34.1,39.58,253.09,3.19,50.13,3,9.1323
2026-09-07 07:53:11 PM BDT,"Dhaka, BD",28.02,83,1006,clear sky,1.54,33.11,37.87,278.38,6.44,33.61,3,0
2026-09-08 12:32:12 AM BDT,"Dhaka, BD",27.02,89,1006,few clouds,1.54,36.11,40.75,271.71,4.69,22.76,3,0
2026-09-08 03:52:00 AM BDT,"Dhaka, BD",26.02,94,1005,scattered clouds,1.54,36.87,40.28,238.56,3.37,27.06,3,0
2026-09-08 05:54:23 AM BDT,"Dhaka, BD",26.02,94,1006,scattered clouds,1.03,38.86,42.31,242.69,3.68,24.67,3,0.0296
2026-09-08 08:42:14 AM BDT,"Dhaka, BD",30.02,79,1007,broken clouds,2.06,46.53,52.7,304.96,6.35,25.88,3,4.613
2026-09-08 01:43:54 PM BDT,"Dhaka, BD",31.02,74,1004,overcast clouds,3.6,54.87,58.78,290.03,3.99,66.98,4,9.4037
2026-09-08 06:32:34 PM BDT,"Dhaka, BD",29.02,84,1004,overcast clouds,1.54,40.28,43.58,294.15,6.39,38.97,3,0
2026-09-08 11:00:40 PM BDT,"Dhaka, BD",28.02,83,1006,overcast clouds,1.03,45.14,55.55,451.06,9.14,11.95,3,0
2026-09-09 02:35:39 AM BDT,"Dhaka, BD",28.02,89,1004,broken clouds,1.03,37.2,40.49,350.74,5.52,13.62,3,0
2026-09-09 05:06:43 AM BDT,"Dhaka, BD",28.02,89,1004,broken clouds,0,34.48,37.12,322.25,4.74,15.21,3,0
2026-09-09 08:41:57 AM BDT,"Dhaka, BD",30.02,84,1007,overcast clouds,3.09,36.51,45.99,411.46,11.68,20.3,3,4.388
2026-09-09 01:46:36 PM BDT,"Dhaka, BD",31.02,79,1003,overcast clouds,4.12,34.55,41.6,379.38,7.89,34.84,3,9.1417
2026-09-09 06:38:22 PM BDT,"Dhaka, BD",29.02,89,1004,heavy intensity rain,3.6,28.12,33.65,347.98,8.64,30.94,3,0
2026-09-09 10:58:28 PM BDT,"Dhaka, BD",27.02,94,1007,overcast clouds,1.03,21.89,26.42,286.95,5.32,28.89,2,0
2026-09-10 01:37:16 AM BDT,"Dhaka, BD",27.02,94,1005,light rain,1.03,19.93,22.74,253.61,4.24,26.03,2,0
2026-09-10 04:10:20 AM BDT,"Dhaka, BD",27.02,94,1005,light rain,1.03,17.15,19.39,235.03,3.64,27.04,2,0
2026-09-10 06:45:23 AM BDT,"Dhaka, BD",27.02,94,1006,overcast clouds,0,13.07,14.88,216.73,3.47,35.33,2,0.4252
2026-09-10 11:30:00 AM BDT,"Dhaka, BD",32.02,70,1006,overcast clouds,2.06,11.24,12.84,196.6,2.19,49.03,2,12.2415
2026-09-10 04:25:56 PM BDT,"Dhaka, BD",32.02,70,1003,light rain,3.09,8.57,9.48,173.4,1.78,57.18,1,1.2459
2026-09-10 08:43:34 PM BDT,"Dhaka, BD",29.02,84,1007,light rain,1.54,10.75,15.72,223.68,4.29,37.58,2,0
2026-09-10 11:59:49 PM BDT,"Dhaka, BD",29.02,84,1008,overcast clouds,2.06,7.81,12.52,209.23,3.44,37.84,1,0
2026-09-11 02:45:15 AM BDT,"Dhaka, BD",28.02,89,1007,light rain,1.54,4.36,6.42,172.46,2.06,43.72,1,0
2026-09-11 04:53:33 AM BDT,"Dhaka, BD",28.02,89,1008,overcast clouds,2.06,3.87,5.15,161.04,1.92,45.84,1,0
2026-09-11 06:46:50 AM BDT,"Dhaka, BD",28.02,89,1009,overcast clouds,2.06,4.8,6.3,167,2.57,41.66,1,0.4254
2026-09-11 11:33:05 AM BDT,"Dhaka, BD",31.02,70,1009,light rain,3.6,5.66,6.46,140.88,0.93,54.65,1,12.2479
2026-09-11 04:28:25 PM BDT,"Dhaka, BD",32.02,66,1006,broken clouds,3.09,4.61,5.71,135.49,1.25,50.15,1,1.1278
2026-09-11 08:48:08 PM BDT,"Dhaka, BD",29.02,79,1010,broken clouds,2.57,3.52,6.66,147.76,2.25,43.23,1,0
2026-09-12 12:06:42 AM BDT,"Dhaka, BD",29.02,79,1010,broken clouds,3.09,3.1,6.17,144.01,2.31,36.32,1,0
2026-09-12 03:30:51 AM BDT,"Dhaka, BD",28.02,89,1009,overcast clouds,1.54,1.93,2.83,117.84,1.49,33.34,1,0
2026-09-12 05:48:46 AM BDT,"Dhaka, BD",28.02,89,1010,light rain,3.09,1.8,2.8,115.71,1.6,30.85,1,0.0198
2026-09-12 08:46:42 AM BDT,"Dhaka, BD",29.02,89,1013,overcast clouds,3.23,2.12,3.77,127.08,1.75,31.92,1,4.6226
2026-09-12 01:36:20 PM BDT,"Dhaka, BD",31.02,70,1009,broken clouds,3.6,1.81,2.63,117.37,1.24,39.07,1,9.4234
2026-09-12 05:54:42 PM BDT,"Dhaka, BD",30.02,79,1009,overcast clouds,2.57,1.33,2.52,117.04,2.23,32.5,1,0.0297
2026-09-12 08:52:07 PM BDT,"Dhaka, BD",28.02,89,1011,broken clouds,1.54,2.74,5.88,138.94,2.85,23.82,1,0
